Sub-sector,CH4 Emission (Tonnes),CH4 Emission (%),CO2 Emission (Tonnes),CO2 Emission (%),NOx Emission (Tonnes),NOx Emission (%)
Agriculture,23480000.0,24.003271314659578,0.0,0.0,39800000.0,94.08983451536643
Buildings,0.0,0.0,72770000.0,12.75592492690242,0.0,0.0
Electricity & Heat,0.0,0.0,193610000.0,33.93808746870383,0.0,0.0
Energy Production,55780000.0,57.02310365978328,2079999.9,0.36460522979750637,210000.0,0.4964539007092199
Forestry,110000.0,0.11245144142302188,53610000.0,9.397349667874657,120000.0,0.28368794326241137
Fuel Combustion,60000.0,0.06133714986710284,16660000.0,2.9203477982986716,40000.0,0.09456264775413711
Industry,80000.0,0.08178286648947046,6710000.0,1.1762025045968838,1430000.0,3.380614657210402
Manufacturing & Construction,0.0,0.0,66559996.0,11.667367213287418,0.0,0.0
Transport,0.0,0.0,158480000.0,27.780115190538623,0.0,0.0
Waste,18310000.0,18.718053567777552,0.0,0.0,700000.0,1.6548463356973995
